name,logo,link,tier
HackerRank,hackerrank,https://www.hackerrank.com,1
Hackware,hackware,https://www.hackware.io,1
Major League Hacking,mlh,https://www.mlh.io,1
Mid-Atlantic Crossroads,max,http://www.maxgigapop.net,1
Neelbauer Law LLC,neelbauer,http://www.neelbauerlaw.com,1
Startup Shell,startupshell,http://startupshell.org,1
Terrapins Hackers,terrapinhackers,http://terrapinhackers.com,1
CMNS,cmns,https://cmns.umd.edu,1
University of Maryland Department of Computer Science,cs,http://www.cs.umd.edu,1
University of Maryland Institute for Advanced Computer Studies,umiacs,http://www.umiacs.umd.edu,1
University of Maryland Division of Information Technology,divit,http://www.it.umd.edu,1
